time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),year_weather,season_weather,month_weather,week_weather,day_of_week_weather,hour_weather,day_of_month_weather,day_of_year_weather,latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,bright_t31,frp,daynight,type,datetime,year_fire,season_fire,month_fire,week_fire,day_of_week_fire,hour_fire,day_of_month_fire,day_of_year_fire
2004-03-28 11:00:00,3.8,69.0,-1.5,0.0,1011.4,947.5,0.0,0.12,0.25,21.8,43.6,4.3,4.9,7.6,8.4,0.335,0.35,0.365,0.391,1.0,3600.0,460.3,376.5,83.8,807.9,640.1,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0,41.8828,-7.3729,320.1,1.8,1.3,2004-03-28,11:00:00,80.0,287.0,45.3,D,0.0,2004-03-28 11:00:00,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0
2004-03-28 11:00:00,3.8,69.0,-1.5,0.0,1011.4,947.5,0.0,0.12,0.25,21.8,43.6,4.3,4.9,7.6,8.4,0.335,0.35,0.365,0.391,1.0,3600.0,460.3,376.5,83.8,807.9,640.1,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0,41.9062,-8.1782,318.8,2.1,1.4,2004-03-28,11:00:00,69.0,288.2,50.7,D,0.0,2004-03-28 11:00:00,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0
2004-03-28 11:00:00,3.8,69.0,-1.5,0.0,1011.4,947.5,0.0,0.12,0.25,21.8,43.6,4.3,4.9,7.6,8.4,0.335,0.35,0.365,0.391,1.0,3600.0,460.3,376.5,83.8,807.9,640.1,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0,41.9349,-7.8717,305.4,2.0,1.4,2004-03-28,11:00:00,61.0,284.7,20.9,D,0.0,2004-03-28 11:00:00,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0
2004-03-28 11:00:00,3.8,69.0,-1.5,0.0,1011.4,947.5,0.0,0.12,0.25,21.8,43.6,4.3,4.9,7.6,8.4,0.335,0.35,0.365,0.391,1.0,3600.0,460.3,376.5,83.8,807.9,640.1,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0,43.0504,-8.1293,311.0,2.1,1.4,2004-03-28,11:00:00,51.0,282.8,31.8,D,0.0,2004-03-28 11:00:00,2004.0,2.0,3.0,13,7.0,12.0,28.0,88.0
2004-04-13 11:00:00,7.3,76.0,3.4,0.0,1026.5,962.5,6.0,0.15,0.24,18.0,38.2,7.7,7.2,8.0,8.3,0.304,0.326,0.357,0.387,1.0,3600.0,518.7,415.4,103.3,764.1,739.9,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0,42.1165,-8.0369,327.8,2.0,1.4,2004-04-13,11:00:00,85.0,290.0,72.0,D,0.0,2004-04-13 11:00:00,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0
2004-04-13 11:00:00,7.3,76.0,3.4,0.0,1026.5,962.5,6.0,0.15,0.24,18.0,38.2,7.7,7.2,8.0,8.3,0.304,0.326,0.357,0.387,1.0,3600.0,518.7,415.4,103.3,764.1,739.9,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0,42.1146,-8.0128,308.4,2.0,1.4,2004-04-13,11:00:00,66.0,290.3,21.5,D,0.0,2004-04-13 11:00:00,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0
2004-04-13 11:00:00,7.3,76.0,3.4,0.0,1026.5,962.5,6.0,0.15,0.24,18.0,38.2,7.7,7.2,8.0,8.3,0.304,0.326,0.357,0.387,1.0,3600.0,518.7,415.4,103.3,764.1,739.9,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0,42.1853,-7.1061,312.0,1.8,1.3,2004-04-13,11:00:00,71.0,292.2,21.5,D,0.0,2004-04-13 11:00:00,2004.0,2.0,4.0,16,2.0,12.0,13.0,104.0
2004-06-10 21:00:00,21.2,77.0,17.1,0.0,1022.1,961.2,16.0,0.12,0.57,10.7,25.6,23.8,21.1,16.0,10.7,0.148,0.226,0.301,0.366,1.0,3600.0,115.9,61.3,54.6,336.5,241.8,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0,42.4898,-8.0325,301.7,1.6,1.3,2004-06-10,21:00:00,43.0,284.4,14.4,N,0.0,2004-06-10 21:00:00,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0
2004-06-10 21:00:00,21.2,77.0,17.1,0.0,1022.1,961.2,16.0,0.12,0.57,10.7,25.6,23.8,21.1,16.0,10.7,0.148,0.226,0.301,0.366,1.0,3600.0,115.9,61.3,54.6,336.5,241.8,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0,42.4904,-8.0189,311.4,1.6,1.3,2004-06-10,21:00:00,82.0,284.3,25.6,N,0.0,2004-06-10 21:00:00,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0
2004-06-10 21:00:00,21.2,77.0,17.1,0.0,1022.1,961.2,16.0,0.12,0.57,10.7,25.6,23.8,21.1,16.0,10.7,0.148,0.226,0.301,0.366,1.0,3600.0,115.9,61.3,54.6,336.5,241.8,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0,42.488,-8.0123,304.8,1.6,1.3,2004-06-10,21:00:00,62.0,284.1,17.9,N,0.0,2004-06-10 21:00:00,2004.0,3.0,6.0,24,4.0,22.0,10.0,162.0
2004-06-16 11:00:00,20.4,50.0,9.5,0.0,1020.9,959.9,0.0,0.36,1.21,10.1,23.4,20.2,17.9,16.6,11.3,0.118,0.201,0.287,0.362,1.0,3600.0,653.6,549.0,104.6,815.5,892.2,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0,42.8545,-8.8286,321.7,2.3,1.5,2004-06-16,11:00:00,73.0,302.5,42.8,D,0.0,2004-06-16 11:00:00,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0
2004-06-16 11:00:00,20.4,50.0,9.5,0.0,1020.9,959.9,0.0,0.36,1.21,10.1,23.4,20.2,17.9,16.6,11.3,0.118,0.201,0.287,0.362,1.0,3600.0,653.6,549.0,104.6,815.5,892.2,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0,42.8514,-8.8226,314.8,2.3,1.5,2004-06-16,11:00:00,56.0,301.8,22.3,D,0.0,2004-06-16 11:00:00,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0
2004-06-16 11:00:00,20.4,50.0,9.5,0.0,1020.9,959.9,0.0,0.36,1.21,10.1,23.4,20.2,17.9,16.6,11.3,0.118,0.201,0.287,0.362,1.0,3600.0,653.6,549.0,104.6,815.5,892.2,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0,42.8645,-8.8209,316.4,2.3,1.5,2004-06-16,11:00:00,63.0,301.2,27.3,D,0.0,2004-06-16 11:00:00,2004.0,3.0,6.0,25,3.0,12.0,16.0,168.0
2004-07-18 11:00:00,18.4,78.0,14.6,0.0,1018.2,957.0,79.0,0.19,0.46,6.6,17.3,20.3,19.5,17.0,13.7,0.139,0.182,0.243,0.343,1.0,2407.56,351.3,89.8,261.5,140.3,848.1,2004.0,3.0,7.0,29,7.0,12.0,18.0,200.0,42.5011,-7.2455,315.9,1.8,1.3,2004-07-18,11:00:00,49.0,301.4,21.5,D,0.0,2004-07-18 11:00:00,2004.0,3.0,7.0,29,7.0,12.0,18.0,200.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.2785,-8.2238,302.4,2.0,1.4,2004-07-27,22:00:00,49.0,289.0,16.7,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.0876,-7.6831,300.6,1.9,1.3,2004-07-27,22:00:00,30.0,287.5,14.4,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.1431,-6.9962,301.5,1.7,1.3,2004-07-27,22:00:00,41.0,287.5,12.1,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.9165,-7.5744,302.3,1.9,1.3,2004-07-27,22:00:00,36.0,288.5,12.9,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,43.1733,-8.0241,307.2,1.9,1.3,2004-07-27,22:00:00,71.0,287.3,24.1,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.1394,-7.0006,310.7,1.7,1.3,2004-07-27,22:00:00,81.0,287.5,25.8,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.5288,-7.7394,313.3,1.9,1.3,2004-07-27,22:00:00,87.0,286.4,33.4,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.8699,-7.5558,325.3,1.9,1.3,2004-07-27,22:00:00,100.0,291.1,59.9,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.9069,-7.5007,338.8,1.9,1.3,2004-07-27,22:00:00,100.0,293.5,104.5,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.9183,-7.5062,314.3,1.9,1.3,2004-07-27,22:00:00,89.0,291.2,31.6,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.9626,-7.3552,300.5,1.8,1.3,2004-07-27,22:00:00,13.0,289.2,9.6,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.9563,-7.3588,304.4,1.8,1.3,2004-07-27,22:00:00,13.0,290.5,13.9,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.3305,-7.1626,302.7,1.8,1.3,2004-07-27,22:00:00,51.0,292.1,10.7,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.5243,-7.7609,301.6,1.9,1.3,2004-07-27,22:00:00,43.0,285.3,14.6,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.8745,-7.5345,313.0,1.9,1.3,2004-07-27,22:00:00,65.0,290.4,29.1,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.4024,-6.9911,309.2,1.7,1.3,2004-07-27,22:00:00,77.0,292.7,18.0,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.2738,-8.2454,304.3,2.0,1.4,2004-07-27,22:00:00,59.0,287.8,20.5,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,42.4099,-7.0019,309.1,1.7,1.3,2004-07-27,22:00:00,53.0,293.3,15.5,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-27 22:00:00,23.3,64.0,16.0,0.0,1014.6,954.6,8.0,0.03,1.04,4.3,16.6,25.7,23.4,18.6,14.4,0.112,0.161,0.23,0.337,0.0,1663.81,0.0,0.0,0.0,0.0,0.0,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0,41.951,-7.3513,300.2,1.8,1.3,2004-07-27,22:00:00,16.0,290.0,10.0,N,0.0,2004-07-27 22:00:00,2004.0,3.0,7.0,31,2.0,23.0,27.0,209.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.8747,-7.5495,306.0,1.5,1.2,2004-07-28,21:00:00,66.0,285.7,17.2,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9156,-7.4992,337.2,1.5,1.2,2004-07-28,21:00:00,100.0,290.5,75.4,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9149,-7.5066,325.5,1.5,1.2,2004-07-28,21:00:00,100.0,289.3,45.9,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9131,-7.488,323.9,1.5,1.2,2004-07-28,21:00:00,100.0,289.2,42.6,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9139,-7.481,313.5,1.5,1.2,2004-07-28,21:00:00,76.0,288.3,24.2,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,42.2884,-8.2233,306.5,1.7,1.3,2004-07-28,21:00:00,68.0,285.8,20.0,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,42.29,-8.2416,301.4,1.7,1.3,2004-07-28,21:00:00,41.0,284.8,13.7,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9576,-7.3606,312.4,1.5,1.2,2004-07-28,21:00:00,85.0,287.0,24.7,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9173,-7.5176,302.8,1.5,1.2,2004-07-28,21:00:00,27.0,286.6,12.5,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.904,-7.5081,302.3,1.5,1.2,2004-07-28,21:00:00,48.0,286.6,12.2,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-07-28 21:00:00,20.4,69.0,14.5,0.0,1016.6,955.9,6.0,0.13,0.74,13.7,29.5,24.2,22.2,18.7,14.5,0.109,0.159,0.229,0.336,1.0,3600.0,104.8,65.3,39.5,426.7,202.9,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0,41.9259,-7.5052,311.1,1.5,1.2,2004-07-28,21:00:00,82.0,288.0,21.7,N,0.0,2004-07-28 21:00:00,2004.0,3.0,7.0,31,3.0,22.0,28.0,210.0
2004-11-29 12:00:00,6.2,91.0,4.8,0.0,1019.6,955.7,86.0,0.05,0.08,12.8,27.4,7.2,7.8,9.1,13.7,0.355,0.337,0.353,0.321,1.0,3215.35,163.4,51.6,111.8,167.2,434.0,2004.0,4.0,11.0,49,1.0,13.0,29.0,334.0,42.9043,-8.063,300.4,1.8,1.3,2004-11-29,12:00:00,36.0,283.3,14.8,D,0.0,2004-11-29 12:00:00,2004.0,4.0,11.0,49,1.0,13.0,29.0,334.0
2005-02-01 12:00:00,4.7,86.0,2.6,0.0,1034.3,969.2,58.0,0.07,0.12,14.8,31.7,3.6,3.5,5.8,9.1,0.342,0.35,0.367,0.343,1.0,3600.0,282.1,196.9,85.3,600.5,461.9,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0,42.2544,-8.3171,309.9,1.8,1.3,2005-02-01,12:00:00,69.0,281.8,28.2,D,0.0,2005-02-01 12:00:00,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0
2005-02-01 12:00:00,4.7,86.0,2.6,0.0,1034.3,969.2,58.0,0.07,0.12,14.8,31.7,3.6,3.5,5.8,9.1,0.342,0.35,0.367,0.343,1.0,3600.0,282.1,196.9,85.3,600.5,461.9,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0,42.3806,-8.3524,300.6,1.8,1.3,2005-02-01,12:00:00,40.0,280.3,15.6,D,0.0,2005-02-01 12:00:00,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0
2005-02-01 12:00:00,4.7,86.0,2.6,0.0,1034.3,969.2,58.0,0.07,0.12,14.8,31.7,3.6,3.5,5.8,9.1,0.342,0.35,0.367,0.343,1.0,3600.0,282.1,196.9,85.3,600.5,461.9,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0,42.3764,-8.3492,303.9,1.8,1.3,2005-02-01,12:00:00,57.0,280.0,18.6,D,0.0,2005-02-01 12:00:00,2005.0,1.0,2.0,5,2.0,13.0,1.0,32.0
2005-02-10 23:00:00,6.5,72.0,1.8,0.0,1038.7,973.7,35.0,0.0,0.27,1.8,5.8,3.0,4.5,5.0,8.5,0.331,0.343,0.359,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0,42.5059,-7.8818,324.8,1.9,1.4,2005-02-10,23:00:00,100.0,274.1,72.0,N,0.0,2005-02-10 23:00:00,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0
2005-02-10 23:00:00,6.5,72.0,1.8,0.0,1038.7,973.7,35.0,0.0,0.27,1.8,5.8,3.0,4.5,5.0,8.5,0.331,0.343,0.359,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0,42.5025,-7.8744,304.5,1.9,1.4,2005-02-10,23:00:00,60.0,274.2,29.1,N,0.0,2005-02-10 23:00:00,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0
2005-02-10 23:00:00,6.5,72.0,1.8,0.0,1038.7,973.7,35.0,0.0,0.27,1.8,5.8,3.0,4.5,5.0,8.5,0.331,0.343,0.359,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0,42.5006,-7.8982,341.1,1.9,1.4,2005-02-10,23:00:00,100.0,276.4,132.9,N,0.0,2005-02-10 23:00:00,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0
2005-02-10 23:00:00,6.5,72.0,1.8,0.0,1038.7,973.7,35.0,0.0,0.27,1.8,5.8,3.0,4.5,5.0,8.5,0.331,0.343,0.359,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0,42.5041,-7.9059,327.4,1.9,1.4,2005-02-10,23:00:00,100.0,274.6,79.3,N,0.0,2005-02-10 23:00:00,2005.0,1.0,2.0,6,4.0,24.0,10.0,41.0
2005-06-09 12:00:00,25.0,35.0,8.6,0.0,1018.2,958.3,0.0,0.53,2.04,11.9,22.3,22.4,18.0,14.6,10.4,0.163,0.251,0.332,0.348,1.0,3600.0,812.0,700.6,111.4,876.9,1060.5,2005.0,3.0,6.0,23,4.0,13.0,9.0,160.0,42.4972,-7.9476,320.9,1.8,1.3,2005-06-09,12:00:00,70.0,305.8,27.2,D,0.0,2005-06-09 12:00:00,2005.0,3.0,6.0,23,4.0,13.0,9.0,160.0
2005-06-09 12:00:00,25.0,35.0,8.6,0.0,1018.2,958.3,0.0,0.53,2.04,11.9,22.3,22.4,18.0,14.6,10.4,0.163,0.251,0.332,0.348,1.0,3600.0,812.0,700.6,111.4,876.9,1060.5,2005.0,3.0,6.0,23,4.0,13.0,9.0,160.0,42.4908,-7.9433,317.5,1.8,1.3,2005-06-09,12:00:00,54.0,305.1,17.8,D,0.0,2005-06-09 12:00:00,2005.0,3.0,6.0,23,4.0,13.0,9.0,160.0
