year,month,gid_0,country,gid_1,region,pollutant,closed_shrublands,croplands,forest,grassland,open_shrublands,peatlands,savanna,woody_savanna
2019,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65170371
2019,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417714
2019,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.04265
2019,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059503381
2019,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050629
2019,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2019,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2019,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2019,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2019,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2019,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,1.2750725,30.509007,1.0121156,0.0,0.0,5.4654242,8.798
2019,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,43.446915,694.56679,28.603267,0.0,0.0,154.45764,248.63914
2019,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,715.45735,10184.816,709.80108,0.0,0.0,3832.9258,6170.0758
2019,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.033057436,1.6877323,0.092410553,0.0,0.0,0.49901699,0.80329565
2019,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,1.1806227,19.473835,1.7161961,0.0,0.0,9.2674589,14.918349
2019,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65170371
2020,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417714
2020,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.04265
2020,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059503381
2020,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050629
2020,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2020,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2020,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2020,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2020,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2020,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,5.0848346,0.0,0.0,0.0,17.205965,5.2136296
2020,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,115.76113,0.0,0.0,0.0,486.25555,147.34171
2020,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,1697.4693,0.0,0.0,0.0,12066.618,3656.3412
2020,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.28128872,0.0,0.0,0.0,1.5709794,0.47602705
2020,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,3.2456392,0.0,0.0,0.0,29.175333,8.8405028
2020,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,10.169669,0.0,0.0,0.0,2.2266543,5.7024074
2020,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,231.52226,0.0,0.0,0.0,62.927188,161.155
2020,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,3394.9386,0.0,0.0,0.0,1561.5624,3999.1232
2020,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.56257744,0.0,0.0,0.0,0.20330322,0.52065459
2020,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,6.4912784,0.0,0.0,0.0,3.7756314,9.6693
2020,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,55.93318,5.4654242,0.0,117.87337,23.481082,50.507037
2020,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,1273.3725,154.45764,0.0,1173.0667,663.5958,1427.3728
2020,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,18672.162,3832.9258,0.0,7718.4389,16467.385,35420.806
2020,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,3.0941759,0.49901699,0.0,0.0,2.1439248,4.611512
2020,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,35.702031,9.2674589,0.0,0.0,39.815749,85.642371
2020,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2020,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2020,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2020,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2020,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2020,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48877778
2021,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.813285
2021,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.78199
2021,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044627536
2021,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82879714
2021,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81462963
2021,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.022142
2021,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.30331
2021,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074379227
2021,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3813286
2021,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,20.339338,0.0,0.0,0.0,0.0,1.3034074
2021,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,463.04453,0.0,0.0,0.0,0.0,36.835428
2021,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,6789.8773,0.0,0.0,0.0,0.0,914.0853
2021,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,1.1251549,0.0,0.0,0.0,0.0,0.11900676
2021,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,12.982557,0.0,0.0,0.0,0.0,2.2101257
2021,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,376.27776,0.0,0.0,0.0,0.0,3.7472963
2021,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,8566.3238,0.0,0.0,0.0,0.0,105.90185
2021,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,125612.73,0.0,0.0,0.0,0.0,2627.9952
2021,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,20.815365,0.0,0.0,0.0,0.0,0.34214444
2021,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,240.1773,0.0,0.0,0.0,0.0,6.3541114
2021,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,10.169669,0.60726936,0.0,0.0,0.40484624,2.9326667
2022,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,231.52226,17.16196,0.0,0.0,11.441307,82.879712
2022,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,3394.9386,425.88065,0.0,0.0,283.92043,2056.6919
2022,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.56257744,0.055446332,0.0,0.0,0.036964221,0.26776522
2022,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,6.4912784,1.0297177,0.0,0.0,0.68647843,4.9727828
2022,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,10.169669,0.0,0.0,0.0,0.0,0.0
2022,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,231.52226,0.0,0.0,0.0,0.0,0.0
2022,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,3394.9386,0.0,0.0,0.0,0.0,0.0
2022,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.56257744,0.0,0.0,0.0,0.0,0.0
2022,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,6.4912784,0.0,0.0,0.0,0.0,0.0
2022,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2022,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2022,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2022,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2022,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2022,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,3.5064495,0.0,0.0,0.0,29.468341,0.20242312,0.16292593
2022,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,119.47902,0.0,0.0,0.0,293.26668,5.7206535,4.6044285
2022,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,1967.5077,0.0,0.0,0.0,1929.6097,141.96022,114.26066
2022,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.090907948,0.0,0.0,0.0,0.0,0.018482111,0.014875845
2022,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,3.2467124,0.0,0.0,0.0,0.0,0.34323922,0.27626571
2022,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2022,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2022,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2022,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2022,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2022,7,ESP,Spain,ESP.12_1,Galicia,ch4,1.3182189,0.0,1276.2935,12.34781,0.0,0.0,19.230196,251.06885
2022,7,ESP,Spain,ESP.12_1,Galicia,co,37.254014,0.0,29056.044,348.95986,0.0,0.0,543.46208,7095.4242
2022,7,ESP,Spain,ESP.12_1,Galicia,co2,924.47268,0.0,426064.8,8659.5732,0.0,0.0,13486.221,176075.68
2022,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.12035912,0.0,70.603469,1.1274088,0.0,0.0,1.7558005,22.923678
2022,7,ESP,Spain,ESP.12_1,Galicia,nox,2.2352409,0.0,814.65544,20.937592,0.0,0.0,32.607726,425.72547
2022,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,284.75074,3.0363468,0.0,0.0,8.7041941,61.911852
2022,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,6482.6234,85.809802,0.0,0.0,245.9881,1749.6828
2022,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,95058.282,2129.4032,0.0,0.0,6104.2893,43419.052
2022,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,15.752168,0.27723166,0.0,0.0,0.79473076,5.6528212
2022,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,181.7558,5.1485883,0.0,0.0,14.759286,104.98097
2022,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,1.2750725,0.0,0.0,0.0,353.6201,0.40484624,0.16292593
2022,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,43.446915,0.0,0.0,0.0,3519.2001,11.441307,4.6044285
2022,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,715.45735,0.0,0.0,0.0,23155.317,283.92043,114.26066
2022,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.033057436,0.0,0.0,0.0,0.0,0.036964221,0.014875845
2022,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,1.1806227,0.0,0.0,0.0,0.0,0.68647843,0.27626571
2022,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,5.0848346,0.0,0.0,0.0,0.0,0.0
2022,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,115.76113,0.0,0.0,0.0,0.0,0.0
2022,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,1697.4693,0.0,0.0,0.0,0.0,0.0
2022,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.28128872,0.0,0.0,0.0,0.0,0.0
2022,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,3.2456392,0.0,0.0,0.0,0.0,0.0
2022,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
